Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,180.25,182.10000610351562,178.75,182.02000427246094,181.0566864013672,1717800
2021-01-04,183.0,185.97999572753906,180.25,182.14999389648438,181.1859893798828,4078300
2021-01-05,181.2100067138672,185.8000030517578,181.2100067138672,183.63999938964844,182.66810607910156,2933700
2021-01-06,187.14999389648438,197.27999877929688,186.14999389648438,193.86000061035156,192.8340301513672,8034700
2021-01-07,196.85000610351562,197.3699951171875,192.1999969482422,194.22999572753906,193.20205688476562,5297500
2021-01-08,193.85000610351562,195.25999450683594,191.32000732421875,194.25999450683594,193.23190307617188,3186600
2021-01-11,191.55999755859375,195.4600067138672,190.30999755859375,193.86000061035156,192.8340301513672,2541300
2021-01-12,194.67999267578125,198.0,193.30999755859375,197.5399932861328,196.49453735351562,2466100
2021-01-13,198.7899932861328,200.1699981689453,195.8000030517578,195.88999938964844,194.85328674316406,3154700
2021-01-14,196.10000610351562,197.91000366210938,195.36000061035156,197.39999389648438,196.35528564453125,2486600
2021-01-15,195.66000366210938,195.7100067138672,190.8800048828125,194.6199951171875,193.58999633789062,3317100
2021-01-19,194.2899932861328,196.11000061035156,193.44000244140625,194.05999755859375,194.05999755859375,2361200
2021-01-20,192.66000366210938,193.89999389648438,190.4199981689453,192.33999633789062,192.33999633789062,2501100
2021-01-21,192.35000610351562,193.72000122070312,190.0500030517578,192.19000244140625,192.19000244140625,1951200
2021-01-22,190.85000610351562,192.82000732421875,189.30999755859375,191.94000244140625,191.94000244140625,2027000
2021-01-25,190.55999755859375,191.3699951171875,186.97000122070312,187.33999633789062,187.33999633789062,3837100
2021-01-26,187.60000610351562,189.41000366210938,186.8300018310547,187.2100067138672,187.2100067138672,2506000
2021-01-27,184.1999969482422,185.5500030517578,179.33999633789062,180.6300048828125,180.6300048828125,4095300
2021-01-28,182.25999450683594,187.61000061035156,181.30999755859375,184.33999633789062,184.33999633789062,3445400
2021-01-29,183.5,188.82000732421875,180.72999572753906,182.83999633789062,182.83999633789062,4540100
